Tâches_techniques,DD_TOT,DD_TARD,DF_TOT,DF_TARD
Décortication du sujet de stage,2023_01_16,2023_01_23,2023_01_30,2023_02_06
Plannification du stage,2023_01_16,2023_01_23,2023_01_30,2023_02_06
Développement d'une vision globale par rapport à ce qui est demandé dans le sujet proposé,2023_01_16,2023_01_23,2023_02_20,2023_02_27
Introduction à la norme ISO 15288 et aux notions de base,2023_01_23,2023_01_30,2023_02_06,2023_02_13
Première utilisation des logiciels PragmaDev/Cameo/Hopex/CPLEX,2023_01_23,2023_01_30,2023_02_13,2023_02_20
Connaissance des différentes architectures des outils techniques ,2023_01_23,2023_01_30,2023_02_13,2023_02_20
Introduction à la NFA v3.0 et étude de faisablité des NCV-3 et NSV -8 autogénérés ,2023_02_06,2023_02_13,2023_02_27,2023_03_06
Etablissement des liens architecturaux entre les différents outils présentés,2023_01_23,2023_01_13,2023_02_20,2023_02_27
Modélisation de la fresque de l'opération d'armement ,2023_01_13,2023_02_20,2023_02_27,2023_03_06
Proposition des scénarios et simulation des évènnements ,2023_01_13,2023_02_20,2023_02_27,2023_03_06
Générer les instances de la fresque,2023_02_27,2023_03_06,2023_03_13,2023_03_20
Créer un moyen pour évaluer et comparer les instances générés en se basant sur les Q/R/T,2023_03_06,2023_03_13,2023_03_20,2023_03_27
Rcherche des meilleures solutions et ordonnancement des tâches ,2023_03_20,2023_03_27,2023_03_27,2023_04_03
